draw_percentage,loss_percentage,average_score
0.388,0.275,1215.28
0.388,0.05,1007.12
0.162,0.05,963.6
0.5,0.275,954.64
0.5,0.05,940.84
0.388,0.162,856.0
0.5,0.162,839.66
0.275,0.275,723.66
0.5,0.388,699.68
0.275,0.162,695.36
0.388,0.388,686.62
0.275,0.05,685.4
0.5,0.5,668.52
0.162,0.275,662.38
0.162,0.162,644.12
0.275,0.388,634.02
0.388,0.5,613.36
0.275,0.5,608.02
0.162,0.388,588.8
0.05,0.05,364.0
0.05,0.162,364.0
0.05,0.275,364.0
0.05,0.388,364.0
0.05,0.5,364.0
0.162,0.5,364.0
